agent_type,agent_id,x,y,z,cell_state,additional_info
CANCER,266,25,27,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,267,26,24,24,STEM,divideCD=5;divideFlag=1
CANCER,268,25,27,27,STEM,divideCD=5;divideFlag=1
CANCER,269,28,27,30,STEM,divideCD=5;divideFlag=1
CANCER,270,26,26,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,271,25,27,30,PROGENITOR,divideCD=0;divideFlag=1
CANCER,272,26,26,30,PROGENITOR,divideCD=0;divideFlag=1
CANCER,273,25,26,19,PROGENITOR,divideCD=0;divideFlag=1
CANCER,274,26,27,19,PROGENITOR,divideCD=0;divideFlag=1
CANCER,275,25,28,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,276,27,28,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,277,26,28,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,278,24,29,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,279,26,28,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,280,25,29,29,PROGENITOR,divideCD=0;divideFlag=1
CANCER,281,25,27,31,PROGENITOR,divideCD=0;divideFlag=1
CANCER,282,29,29,20,PROGENITOR,divideCD=0;divideFlag=1
CANCER,283,26,28,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,284,26,29,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,285,25,30,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,286,25,28,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,287,25,30,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,288,25,29,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,289,25,31,29,PROGENITOR,divideCD=0;divideFlag=1
CANCER,290,24,27,30,PROGENITOR,divideCD=0;divideFlag=1
CANCER,291,24,28,18,PROGENITOR,divideCD=0;divideFlag=1
CANCER,292,26,31,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,293,23,28,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,294,24,29,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,295,27,30,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,296,25,30,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,297,26,31,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,298,26,30,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,299,27,20,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,300,26,21,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,301,26,19,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,302,25,21,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,303,30,21,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,304,25,23,21,PROGENITOR,divideCD=0;divideFlag=1
CANCER,305,25,21,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,306,28,22,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,307,26,22,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,308,25,23,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,309,26,22,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,310,26,21,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,311,26,24,20,PROGENITOR,divideCD=0;divideFlag=1
CANCER,312,25,22,20,PROGENITOR,divideCD=0;divideFlag=1
CANCER,313,24,23,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,314,26,23,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,315,27,23,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,316,28,23,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,317,26,23,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,318,27,22,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,319,25,23,29,PROGENITOR,divideCD=0;divideFlag=1
CANCER,320,27,23,18,PROGENITOR,divideCD=0;divideFlag=1
CANCER,321,27,24,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,322,29,24,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,323,28,23,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,324,26,26,26,STEM,divideCD=5;divideFlag=1
CANCER,325,25,24,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,326,25,24,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,327,27,24,29,PROGENITOR,divideCD=0;divideFlag=1
CANCER,328,26,26,32,PROGENITOR,divideCD=0;divideFlag=1
CANCER,329,28,25,19,PROGENITOR,divideCD=0;divideFlag=1
CANCER,330,27,24,19,PROGENITOR,divideCD=0;divideFlag=1
CANCER,331,27,25,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,332,26,22,24,STEM,divideCD=5;divideFlag=1
CANCER,333,27,26,24,STEM,divideCD=5;divideFlag=1
CANCER,334,25,24,26,STEM,divideCD=5;divideFlag=1
CANCER,335,27,25,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,336,26,26,31,PROGENITOR,divideCD=0;divideFlag=1
CANCER,337,25,28,31,PROGENITOR,divideCD=0;divideFlag=1
CANCER,338,26,28,20,PROGENITOR,divideCD=0;divideFlag=1
CANCER,339,27,26,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,340,27,25,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,341,25,26,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,342,27,28,22,STEM,divideCD=5;divideFlag=1
CANCER,343,27,26,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,344,28,27,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,345,27,27,29,PROGENITOR,divideCD=0;divideFlag=1
CANCER,346,26,28,31,PROGENITOR,divideCD=0;divideFlag=1
CANCER,347,29,27,21,PROGENITOR,divideCD=0;divideFlag=1
CANCER,348,28,29,21,PROGENITOR,divideCD=0;divideFlag=1
CANCER,349,26,27,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,350,26,26,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,351,27,28,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,352,25,28,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,353,28,25,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,354,28,28,30,PROGENITOR,divideCD=0;divideFlag=1
CANCER,355,25,29,31,PROGENITOR,divideCD=0;divideFlag=1
CANCER,356,26,29,20,PROGENITOR,divideCD=0;divideFlag=1
CANCER,357,26,29,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,358,26,29,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,359,27,29,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,360,26,30,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,361,26,28,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,362,25,28,29,PROGENITOR,divideCD=0;divideFlag=1
CANCER,363,26,31,21,PROGENITOR,divideCD=0;divideFlag=1
CANCER,364,27,31,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,365,26,29,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,366,26,32,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,367,28,30,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,368,26,20,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,369,27,22,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,370,27,21,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,371,28,20,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,372,27,21,28,PROGENITOR,divideCD=0;divideFlag=1
CANCER,373,27,22,20,PROGENITOR,divideCD=0;divideFlag=1
CANCER,374,26,22,22,PROGENITOR,divideCD=0;divideFlag=1
CANCER,375,30,22,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,376,29,23,25,PROGENITOR,divideCD=0;divideFlag=1
CANCER,377,27,22,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,378,27,22,29,PROGENITOR,divideCD=0;divideFlag=1
CANCER,379,28,22,31,PROGENITOR,divideCD=0;divideFlag=1
CANCER,380,28,21,20,PROGENITOR,divideCD=0;divideFlag=1
CANCER,381,29,23,20,PROGENITOR,divideCD=0;divideFlag=1
CANCER,382,26,23,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,383,28,24,23,PROGENITOR,divideCD=0;divideFlag=1
CANCER,384,27,23,24,PROGENITOR,divideCD=0;divideFlag=1
CANCER,385,28,22,26,PROGENITOR,divideCD=0;divideFlag=1
CANCER,386,27,23,27,PROGENITOR,divideCD=0;divideFlag=1
CANCER,387,26,22,30,PROGENITOR,divideCD=0;divideFlag=1
CANCER,388,25,24,31,PROGENITOR,divideCD=0;divideFlag=1
CANCER,389,27,24,20,PROGENITOR,divideCD=0;divideFlag=1
